year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,total_generation,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,11,15,271.6169205,983.75,77.20833333,0.708333333,215.7916667,0,0.023323707,0.020024954,0,0.19536092,0.251460172,0.012713401,0,0,0,0.023236311,0.02379602,0.083247951,0,0.226254651,0.003687388,0.002945448,0.048315386,0.011469395,0,0.074164294,537779,26280,39864,531980,535403,45.94583289,56.53749959
2015,11,16,269.9961078,981.4583333,79.75,1,194.75,10.66666667,0.019630403,0.028477087,0,0.210588282,0.24317743,0.013510383,0,0,0,0.013444186,0.023469798,0.102038693,0,0.199002325,0.003161669,0.002534379,0.040368809,0.009782891,0,0.090813665,634475,26064,57428,651976,651802,54.60124954,63.38333416
2015,11,17,270.0929922,983.2916667,78.41666667,0.875,148.9166667,5,0.016548546,0.030142427,0,0.210258704,0.236849167,0.013612073,0,0,0,0.01051339,0.021749907,0.096501853,0,0.196783069,0.003027432,0.002502899,0.036802171,0.008848833,0,0.115859528,659635,26028,76052,662231,671551,54.02291616,61.92749977
2015,11,18,271.1360016,985.25,70.5,1.041666667,196.3333333,1,0.015760072,0.031193875,0,0.21689348,0.242211441,0.013941192,0,0,0,0.004340614,0.022216869,0.121973234,0,0.207376757,0.00290594,0.002636081,0.03882006,0.009063909,0,0.070666476,655898,25052,46604,670213,671997,55.76041667,64.00666666
2015,11,19,272.7269592,987.0416667,73.58333333,0.833333333,233,0.333333333,0.016683924,0.029898673,0,0.218914824,0.241330098,0.013706658,0,0,0,0.005183267,0.021197647,0.104957353,0,0.211776066,0.002741939,0.002669063,0.037439764,0.009079067,0,0.084421657,658658,22987,55582,670099,668685,55.72000043,63.49374994
2015,11,20,272.9486275,986.3333333,69.16666667,2.416666667,184.5416667,1,0.017412308,0.024560873,0,0.150865421,0.182425134,0.013394201,0,0,0,0.008760391,0.021254719,0.0550221,0,0.212322604,0.002911982,0.002685868,0.032690283,0.009136229,0,0.266557887,654537,22613,172452,663275,667555,47.17416652,55.36833318
2015,11,21,272.4001262,974.0833333,55.54166667,5.25,245.2083333,29,0.014942489,0,0,0.102124253,0.044090258,0.008661125,0,0,0,0.059071548,0.020325694,0.046293263,0,0.198327844,0.00280513,0.002187196,0.020631786,0.00842976,0,0.472109653,695868,14673,328527,598591,601912,27.22541662,36.22666661
2015,11,22,267.12625,972.4583333,62.16666667,2.416666667,177.5,18.70833333,0.0191878,0.001028101,0,0.157590816,0.074184373,0.010209047,0,0,0,0.055116518,0.027823852,0.058480123,0,0.239816655,0.003401302,0.002388622,0.034664154,0.010246744,0,0.305861892,583600,21560,179306,570261,564792,36.84791652,46.9012502
2015,11,23,266.4391492,971.5,59.20833333,2.875,187.875,15,0.017217703,0.025489743,0,0.220549474,0.166136285,0.011239809,0,0,0,0.014405702,0.024821585,0.109698127,0,0.19125574,0.00288442,0.002014038,0.037858178,0.008330794,0,0.168098401,731863,26120,123782,702323,699297,56.45583359,65.73375082
2015,11,24,266.8155632,983.375,66.45833333,0.833333333,97.25,21.875,0.016514452,0.027319373,0,0.210304363,0.204388798,0.011967167,0,0,0,0.011028125,0.023103592,0.09211456,0,0.184955524,0.002735239,0.002084118,0.033084375,0.008117228,0,0.172283086,757155,23424,130305,718741,729094,57.51583354,65.74916697
2015,11,25,271.1602872,980.75,63.04166667,1.25,133.4166667,29.54166667,0.016975317,0.021445685,0,0.121057259,0.176354606,0.011630926,0,0,0,0.01911153,0.022840265,0.042291121,0,0.179914963,0.002614356,0.002114363,0.026676966,0.007159273,0,0.34981337,778012,19276,271106,719825,721652,49.08416669,56.9216671
2015,11,26,272.3541667,978.125,50.04166667,4.541666667,203.9583333,0,0.01631302,0.020454833,0,0.122372561,0.194387984,0.011275645,0,0,0,0.020724396,0.023800733,0.033847376,0,0.178976913,0.002597257,0.002063241,0.03225044,0.006953698,0,0.333981902,782749,23860,261013,708186,713894,48.34708301,55.84249957
2015,11,27,273.1866303,975.125,58.95833333,4.375,222.1666667,0,0.014969107,0.024368697,0,0.157573446,0.21732504,0.01264253,0,0,0,0.014967735,0.02662394,0.062869701,0,0.192258096,0.002862951,0.002297769,0.036599686,0.007506502,0,0.227134799,728968,22814,165537,700671,701034,52.89625073,60.56833315
2015,11,28,269.4479205,980.2916667,67.5,1.291666667,105,2.5,0.016116735,0.016577256,0,0.133153293,0.224086505,0.011008299,0,0,0,0.04043594,0.027426965,0.042974909,0,0.213720192,0.003101659,0.002493222,0.041605543,0.00829244,0,0.219007042,655778,24779,144022,620640,626758,45.16583355,52.92999999
2015,11,29,265.9135895,989.1666667,66,1.125,215.4583333,0,0.017430614,0.017597312,0,0.182119468,0.232320165,0.011815715,0,0,0,0.049116338,0.028594394,0.054947449,0,0.231331533,0.003324047,0.002404735,0.048499063,0.009117197,0,0.111381972,605888,26906,67293,578579,582688,47.42999983,56.5737497
2015,11,30,266.1576246,991.3333333,57.91666667,1.041666667,250.375,0,0.016073452,0.027540366,0,0.263731855,0.226219013,0.012835264,0,0,0,0.018476303,0.026577507,0.096966562,0,0.186319082,0.002981713,0.002196524,0.040103393,0.007612609,0,0.072366357,697921,26750,50697,704648,710208,58.08958371,66.47916714
2015,12,1,265.9679184,988.3333333,55.375,0.916666667,200.5416667,1,0.016219639,0.025965493,0,0.168810878,0.205553623,0.009197633,0,0,0,0.012853324,0.028109262,0.089382568,0,0.21679547,0.002397305,0.002103947,0.026631853,0.008223313,0,0.187755693,753346,19523,139679,730371,733812,56.15874958,70.8212506
2015,12,2,266.5186064,985.173913,61,0.739130435,174.826087,0,0.013195333,0.028175198,0,0.214588316,0.23373746,0.011269811,0,0,0,0.009579272,0.037869948,0.150439151,0,0.209986666,0.00255125,0.002192732,0.023356022,0.006410351,0,0.05664849,744733,14863,42136,740030,733319,62.0982603,71.51478245
2015,12,3,267.6669668,987.5416667,67.20833333,0.958333333,194.875,0,0.017687923,0.02135053,0,0.159374657,0.146934498,0.010423344,0,0,0,0.011696666,0.052593132,0.152752513,0,0.235476615,0.002753091,0.002286783,0.069232946,0.00495181,0,0.112485491,692676,47524,76139,669404,672214,44.59791613,67.12041664
2015,12,4,269.0446879,990.6666667,71,0.666666667,119.5833333,2.5,0.014225396,0.000450223,0,0.146520434,0.091007172,0.009898348,0,0,0,0.064182093,0.045195798,0.063142488,0,0.265778664,0.001514385,0.002244564,0.060974871,0.005608955,0,0.229256609,610809,38764,138438,534211,539038,31.14249996,69.57708359
2015,12,5,270.0628128,988.4583333,68.75,0.875,171.125,1.916666667,0.016910693,0.033849095,0,0.175304693,0.174641196,0.013339204,0,0,0,0.007019823,0.040314722,0.146845159,0,0.178475929,0.003000359,0.002413834,0.080637141,0.007035218,0,0.120212935,649589,55194,77832,666612,665013,50.49624999,64.73083321
2015,12,6,269.0777957,985.7916667,71.95833333,0.958333333,199.5416667,0.333333333,0.017050327,0.03500159,0,0.187336796,0.258297119,0.012397902,0,0,0,0.002513305,0.032057891,0.099591126,0,0.185393601,0.00326007,0.00284413,0.052456615,0.010234693,0,0.101564834,622686,34928,63220,658985,656036,55.60000006,56.39249992
2015,12,7,267.9362475,986.9166667,80.45833333,0.958333333,278.3333333,14.25,0.018810587,0.033593538,0,0.171766326,0.236762419,0.01086827,0,0,0,0.018053955,0.021297106,0.05190744,0,0.222539592,0.003127103,0.002341072,0.096842724,0.009717075,0,0.102372792,646285,60012,66865,614385,610108,49.85375039,55.21291669
2015,12,8,269.7214394,989.4583333,79.125,0.833333333,228.0833333,41.16666667,0.01796758,0.03042049,0,0.202756158,0.252061377,0.011119143,0,0,0,0.005189326,0.019760658,0.055199704,0,0.222388739,0.0028015,0.002293608,0.047467977,0.008974221,0,0.121599519,679279,38658,82516,692296,688566,56.91416677,60.42250013
2015,12,9,269.639403,991.9166667,78.625,1.666666667,185.2916667,6,0.020781194,0.028930058,0,0.167798686,0.2031227,0.012468382,0,0,0,0.010638191,0.021953921,0.054241558,0,0.264977783,0.00306147,0.002611451,0.049932079,0.009261366,0,0.150221162,597752,31458,89123,578548,583812,49.55249961,66.23499997
2015,12,10,269.4454219,990.4166667,78.29166667,1.166666667,242.75,31.04166667,0.022669975,0,0,0.209020924,0.169854242,0.009141325,0,0,0,0.021728661,0.024614627,0.056998741,0,0.24859259,0.003628436,0.002875021,0.030510608,0.010254118,0,0.190110732,548170,15937,103918,521629,534095,46.04500055,68.94791667
2015,12,11,270.3579966,988.7916667,73.29166667,0.833333333,134.375,63.66666667,0.019105023,0.02655189,0,0.241138747,0.262519376,0.014401158,0,0,0,0.008003966,0.026359895,0.117253535,0,0.182685877,0.003262332,0.002752445,0.044633991,0.009985286,0,0.041346479,635435,28539,26472,651111,656387,57.68083302,67.62916629
2015,12,12,270.9886246,983.375,70.45833333,0.875,220.0416667,75.25,0.019786042,0.034124307,0,0.236479379,0.264300013,0.011920397,0,0,0,0.016735415,0.023267008,0.059184396,0,0.223333312,0.003238701,0.002701574,0.016925083,0.009092909,0,0.078911465,627412,11319,49753,639883,638391,57.81041654,64.42874988
2015,12,13,268.5851021,979.2916667,76.91666667,1.25,224.4583333,38.16666667,0.020485214,0.027276389,0,0.175385928,0.242026759,0.012333436,0,0,0,0.040484741,0.020761058,0.028525301,0,0.243411055,0.003294896,0.002697516,0.013858193,0.009536075,0,0.159923441,590914,9148,94127,588176,596624,44.72250048,53.67458296
2015,12,14,270.894544,979.5416667,74.33333333,1.458333333,152.75,55.83333333,0.016823016,0.026580031,0,0.173932544,0.214905041,0.011577489,0,0,0,0.025254024,0.019080849,0.046681849,0,0.205607672,0.002828908,0.002175654,0.010071802,0.007840433,0,0.23664069,717945,7504,170068,707872,715891,50.60208368,59.39166673
2015,12,15,271.4848137,985.0833333,76.25,1.125,161.125,21.25,0.016424886,0.025390183,0,0.141789879,0.219228317,0.012445313,0,0,0,0.027309609,0.021580881,0.050346946,0,0.20835063,0.002905876,0.002326108,0.021238931,0.00782124,0,0.242841201,710629,15628,172484,719782,717352,48.47833363,57.03124984
2015,12,16,269.0119171,989,77.70833333,1,214.5,6.833333333,0.016627451,0.026129055,0,0.197587166,0.219958645,0.01323779,0,0,0,0.021870945,0.021729768,0.057263458,0,0.213314795,0.002917647,0.002451337,0.021212121,0.007720499,0,0.177979323,701250,14953,124734,711600,709100,53.82624992,62.47416655
2015,12,17,268.6082942,986.8333333,75.58333333,0.958333333,201.2083333,9.333333333,0.017303014,0.027660768,0,0.190970728,0.229084886,0.013561586,0,0,0,0.013851395,0.022396397,0.063157956,0,0.222716346,0.00298068,0.002460474,0.018176786,0.008053777,0,0.167625208,690111,12240,115730,704834,706585,53.77291648,62.06999985
2015,12,18,269.250562,986.375,72.91666667,0.916666667,216.4166667,4.166666667,0.018212214,0.027226828,0,0.196130069,0.230799297,0.013524849,0,0,0,0.011955562,0.023567111,0.069929865,0,0.223179767,0.002936557,0.002541307,0.02161575,0.007675158,0,0.150705667,683113,14686,103015,701439,691110,53.88499943,61.90374963
2015,12,19,268.604585,982.9166667,73.5,1,229.4583333,6.416666667,0.019741377,0.000154077,0,0.137779306,0.232854828,0.011878561,0,0,0,0.029071983,0.021416767,0.034276558,0,0.239596933,0.003186971,0.002755554,0.033595373,0.008771062,0,0.22492065,616573,20197,138725,620213,629083,45.64833355,53.540833
2015,12,20,268.9573949,981.75,66.41666667,1.333333333,246.5,20.79166667,0.019489757,0.001871671,0,0.184228886,0.208081064,0.010655855,0,0,0,0.040666745,0.021853804,0.045250494,0,0.254107813,0.003209266,0.002604622,0.019072761,0.00847304,0,0.180434221,623507,11965,112639,580991,582397,44.25999991,54.09750009
2015,12,21,268.1402715,988.4166667,78.58333333,0.666666667,169.8333333,32.70833333,0.018638322,0.018800021,0,0.224155349,0.203868891,0.012953664,0,0,0,0.008688686,0.022387052,0.076995082,0,0.241857602,0.003018862,0.00245366,0.025302072,0.007985521,0,0.132895215,674095,16990,89113,708206,681464,54.92166678,63.31083361
2015,12,22,267.3417931,989.7083333,72.33333333,0.916666667,251.2083333,0,0.016991515,0.018257196,0,0.192271643,0.185032122,0.013158143,0,0,0,0.015279721,0.0217578,0.061320871,0,0.237129941,0.002970209,0.002500846,0.026374412,0.007134896,0,0.199820683,688167,19299,137926,702871,688354,53.03083309,61.57916689
2015,12,23,267.1983744,986.9166667,74,0.666666667,219.3333333,2.833333333,0.016859264,0.020829883,0,0.23127114,0.21716422,0.014464508,0,0,0,0.007647118,0.02486397,0.091559532,0,0.252619602,0.003091355,0.002729123,0.020840719,0.006452062,0,0.089607505,645995,14567,58326,690186,673919,55.06541681,63.30458291
2015,12,24,266.4118754,986.2083333,80.375,1,208.2083333,41.91666667,0.015425778,0.000212675,0,0.158015608,0.211854901,0.012263099,0,0,0,0.032367721,0.025827974,0.044980705,0,0.280082326,0.002679016,0.003111225,0.021771718,0.007443615,0,0.183963639,583050,13768,107252,593479,588936,46.4887503,56.15499957
2015,12,25,266.2360191,988.7083333,78.83333333,0.958333333,191.7083333,35.08333333,0.01679135,0,0,0.190115159,0.132208844,0.008041383,0,0,0,0.064313965,0.022991934,0.033385132,0,0.310335067,0.001838899,0.003299759,0.034205797,0.008542901,0,0.17392981,526402,18075,91467,503851,500496,43.4995834,55.14208349
2015,12,26,265.4134585,989.2916667,80.875,0.875,181.3333333,19.45833333,0.017275897,0,0,0.178008766,0.091276077,0.00967085,0,0,0,0.060880008,0.021045685,0.049889387,0,0.281419494,0.001672973,0.002739471,0.027374036,0.00737762,0,0.251369736,580404,16231,145310,547532,556065,40.27791707,51.15208324
2015,12,27,267.7131246,986.4166667,72.83333333,1.458333333,195.2916667,17.66666667,0.016191679,0,0,0.135927666,0.051457134,0.00970864,0,0,0,0.074512222,0.020099265,0.041890923,0,0.27363821,0.001561694,0.002530212,0.023437133,0.00698573,0,0.342059492,596788,14401,203032,540643,549434,27.04708322,38.76499995
2015,12,28,269.8038737,983.3333333,76.08333333,1.958333333,222.5416667,33.29166667,0.01506829,0,0,0.131195188,0.063404729,0.011495696,0,0,0,0.03531707,0.022646843,0.051653301,0,0.249367943,0.001551238,0.002388875,0.014075988,0.0063198,0,0.39551504,653027,9846,257998,653137,634358,34.5291669,46.43083302
2015,12,29,269.6124382,986.9583333,87.41666667,1.25,164,53.625,0.015248049,0.008358238,0,0.162669014,0.139519894,0.013482384,0,0,0,0.026872688,0.026614219,0.08446925,0,0.263496115,0.001605738,0.002717154,0.021207373,0.006684652,0,0.227055232,619030,11518,141340,655201,629188,45.48874966,55.2787501
2015,12,30,268.9386228,985.2916667,85.16666667,1.583333333,178.75,70.58333333,0.014765485,0,0,0.149857877,0.121952331,0.013551705,0,0,0,0.028248854,0.025396634,0.046172445,0,0.265469591,0.001843448,0.002798527,0.023645928,0.005538481,0,0.300758694,614609,14972,184207,629010,624829,39.013333,49.54041656
2015,12,31,270.8176231,982.25,86.75,1.708333333,223.0833333,63.625,0.015572588,0,0,0.191723849,0.142120119,0.011820306,0,0,0,0.03335323,0.029688988,0.085096343,0,0.286851516,0.001994996,0.003165933,0.011061398,0.00466262,0,0.182888113,567921,5952,104382,576678,575776,46.16416669,56.23124965
2016,1,1,271.7390645,978.4583333,83.45833333,2.916666667,157.3333333,69.45833333,0.014652231,0,0,0.143169611,0.044606966,0.007889403,0,0,0,0.088188697,0.024840388,0.03828666,0,0.274347195,0.00328514,0.002653447,0.015001858,0.004415093,0,0.338663311,592060,7686,199622,497215,499694,25.30916659,38.52041674
2016,1,2,269.2779147,978.5416667,79.875,3.375,228.9583333,37.16666667,0.017697706,0.022325735,0,0.176499226,0.184990458,0.013452841,0,0,0,0.015313068,0.034591516,0.164831483,0,0.210731619,0.003126925,0.002488317,0.042356989,0.008010398,0,0.103583718,665510,26910,70146,701483,694199,42.52458326,40.55166666
2016,1,3,268.5305201,973.7083333,88.16666667,3.25,161.6666667,62.83333333,0.015101915,0,0,0.117814271,0.069409458,0.00938314,0,0,0,0.009712114,0.045511185,0.201510594,0,0.219406773,0.002905712,0.002258506,0.060754089,0.006494884,0,0.239737358,744740,42480,178374,728936,721297,28.42000016,29.65999977
2016,1,4,273.4023755,962.9583333,82,8.5,212.1666667,72.54166667,0.014842812,0,0,0.142515457,0.045097236,0.011826755,0,0,0,0.015605003,0.058321815,0.190915994,0,0.232057233,0.001719195,0.002748722,0.073407789,0.004860388,0,0.2060816,703236,50356,146431,679778,674071,31.61833326,40.60125001
2016,1,5,268.2544594,965.2916667,60.95833333,5.375,262.9166667,20.04166667,0.007820755,0,0,0.096870511,0.031032221,0.006673612,0,0,0,0.081027175,0.047613112,0.145467524,0,0.173614821,0.000375456,0.002181501,0.091531028,0.007705002,0,0.308087284,673848,59130,207110,518278,506879,12.72291648,40.92416676
2016,1,6,266.6156464,972.75,73.5,4.916666667,202.3333333,32.58333333,0.012261983,0,0,0.159069344,0.061285418,0.011375161,0,0,0,0.007844207,0.056506707,0.132283411,0,0.228345955,0.000422996,0.003398666,0.105879644,0.009725641,0,0.211600868,612299,63337,129269,645019,643545,35.84083303,26.42999999
2016,1,7,273.3942922,972.4583333,79.79166667,7.083333333,211.6666667,63.41666667,0.011503689,0.019863972,0,0.212265169,0.185246666,0.010746133,0,0,0,0.002579011,0.035656456,0.093266954,0,0.237496925,0.001749019,0.003164533,0.088558636,0.008861296,0,0.08904154,662657,58174,58776,709818,708395,41.39208333,37.42375
2016,1,8,273.1420225,969.4166667,83.04166667,5.166666667,186.2916667,71.08333333,0.013365276,0.022917944,0,0.185751359,0.177928261,0.00927926,0,0,0,0.004321661,0.027742616,0.083387965,0,0.241890655,0.001931983,0.003021084,0.086390922,0.010572284,0,0.13149873,662014,55356,87673,697533,703649,41.27374967,41.7208333
2016,1,9,271.1989784,967.25,81.125,4.708333333,199.9166667,60.625,0.012543616,0.028893841,0,0.196393401,0.211762497,0.010571166,0,0,0,0.001211128,0.023868826,0.080056713,0,0.232485592,0.00188802,0.002882251,0.069230803,0.010744392,0,0.117467753,686963,45784,81516,727347,729179,41.04749982,35.4375
2016,1,10,271.9366074,966.3333333,79.91666667,7.291666667,197,69.45833333,0.015056997,0.02277484,0,0.197941047,0.19951491,0.010121125,0,0,0,0.001411305,0.017526781,0.052920237,0,0.295511349,0.002240724,0.003757322,0.070814622,0.01341848,0,0.096990263,541343,39039,53099,586807,586541,42.12249947,20.80791684
2016,1,11,270.7354762,968.8333333,73.5,5.833333333,236.0833333,58.75,0.014060998,0.025123762,0,0.1965433,0.225378548,0.01216757,0,0,0,0.039434766,0.017855206,0.06069998,0,0.255048374,0.002478,0.003764796,0.035028411,0.01296906,0,0.099447229,543987,19653,54396,527093,535612,48.1558334,34.62583339
2016,1,12,267.7211418,979.375,73.125,2.833333333,213.4166667,15.5,0.011112934,0.027912534,0,0.330999717,0.217118585,0.008620187,0,0,0,0.00602301,0.025788681,0.096803506,0,0.156813894,0.001985518,0.002749075,0.010154081,0.009329494,0,0.094588785,737339,7509,71150,718966,723381,62.21833293,44.08916688
2016,1,13,265.3662682,982.3333333,75.41666667,1,162.875,7.583333333,0.014170974,0,0,0.16090894,0.12846666,0.012848652,0,0,0,0.036832047,0.036502885,0.189863809,0,0.195557454,0.002948266,0.002467293,0.026159833,0.006473984,0,0.186799201,704821,16977,130329,727502,732713,38.90791694,46.84083335
2016,1,14,266.5849139,976.8333333,91.58333333,0.916666667,166.6666667,77,0.01388275,0,0,0.166862158,0.122926065,0.011948506,0,0,0,0.040935773,0.035056517,0.176223317,0,0.184816583,0.00275887,0.00231819,0.008010091,0.005839674,0,0.228421507,757919,8427,175259,727831,738012,35.82541649,44.31583325
2016,1,15,267.9195417,980.4166667,69.16666667,3.916666667,220,31.29166667,0.01476258,0,0,0.149017919,0.105481716,0.012122301,0,0,0,0.04030949,0.036160858,0.159672811,0,0.18490405,0.002736697,0.002431592,0.017187568,0.006045301,0,0.269167117,757117,11804,203905,737061,732707,37.76541686,45.76583378
2016,1,16,265.7814115,986.7916667,53.54166667,3,256.2083333,3.333333333,0.017230512,0,0,0.134339416,0.076008942,0.010091931,0,0,0,0.058604703,0.037965706,0.162529056,0,0.201188232,0.002895921,0.002531238,0.040290195,0.007052435,0,0.249271713,696497,24883,174572,666587,664465,33.79375005,40.61166708
2016,1,17,263.5646083,983.375,69.5,1.25,190.7916667,2.583333333,0.020154642,0.002278886,0,0.153050202,0.081738271,0.010868535,0,0,0,0.06006595,0.040156095,0.180140997,0,0.221378892,0.003213814,0.002695814,0.021710223,0.008423825,0,0.194123853,633204,13283,122006,624463,630988,35.68166693,43.56083314
2016,1,18,267.4914589,975.7083333,72.75,3.291666667,191.5,47.875,0.016240138,0.014166583,0,0.154863677,0.101959952,0.01075352,0,0,0,0.026611655,0.032482772,0.156132028,0,0.174679167,0.002609108,0.002064816,0.01700789,0.007141965,0,0.283286727,801040,13264,226868,738239,747626,40.80166642,49.23666708
2016,1,19,266.2312902,975.625,76.875,1.25,127.2916667,15.33333333,0.017078313,0.017693372,0,0.250170053,0.162286977,0.012208661,0,0,0,0.01942518,0.03516131,0.174335358,0,0.182570895,0.002663518,0.002271288,0.014649351,0.008014011,0,0.101471711,767406,11605,84898,759350,752259,50.35791659,57.79666646
2016,1,20,266.472833,975.0416667,82.79166667,0.625,152.25,60.04166667,0.016908443,0.022901158,0,0.247576934,0.186698055,0.012377786,0,0,0,0.018443405,0.035548027,0.16397982,0,0.185627028,0.002726612,0.00239523,0.014746506,0.00836276,0,0.081708235,754416,11157,61840,751864,748710,51.30666717,58.75500027
2016,1,21,267.5032082,979.625,88.25,1,146.0833333,66.25,0.016587572,0.026425763,0,0.222967212,0.193953255,0.011850807,0,0,0,0.019201179,0.033740558,0.142149968,0,0.178075943,0.002597089,0.002345512,0.013497494,0.008031409,0,0.128576239,787035,10749,101065,743534,745178,49.37124999,56.82083305
2016,1,22,269.8075002,986.4166667,88.33333333,0.958333333,167.7083333,74.75,0.016992455,0.029168626,0,0.192162836,0.198008072,0.013111072,0,0,0,0.017215652,0.036834532,0.156086331,0,0.196757326,0.002789261,0.002354097,0.012842955,0.00863169,0,0.117045096,712375,10006,83664,723451,730783,45.5583326,53.08166615
2016,1,23,272.6388753,990,81.08333333,0.958333333,211.75,34.66666667,0.019708599,0.017002259,0,0.164510234,0.180543926,0.011662679,0,0,0,0.03971458,0.041859383,0.142143474,0,0.232884769,0.00322302,0.002822634,0.025561536,0.010086058,0,0.108276847,601920,14587,65560,648986,638956,40.54124975,47.11916638
2016,1,24,271.6954193,988.7916667,79.58333333,0.666666667,213.5,7.75,0.019840246,0,0,0.146564348,0.084711104,0.012448748,0,0,0,0.070628905,0.042173379,0.118377287,0,0.244362239,0.003258186,0.002872922,0.037517084,0.010308002,0,0.206937549,573632,20083,118205,590213,589918,32.92000008,41.34499995
2016,1,25,270.9981461,987.2916667,81.29166667,1.083333333,197.8333333,9.666666667,0.017827697,0.020436736,0,0.187544169,0.180717108,0.013211134,0,0,0,0.028508314,0.036584336,0.151585055,0,0.207660887,0.002797199,0.002509775,0.01896554,0.009277573,0,0.122374478,674961,14828,83602,699983,701957,44.51333308,53.07333318
2016,1,26,270.4527067,987.1666667,82.95833333,1.125,129.625,32.75,0.017847244,0.031359372,0,0.197434301,0.228796645,0.014119965,0,0,0,0.007806776,0.036094264,0.160923913,0,0.208280265,0.002892059,0.002631982,0.01586174,0.009454923,0,0.066496551,672877,11349,44061,717423,718352,47.05583302,54.48416694
2016,1,27,269.5810026,986.3333333,91.66666667,1.125,158.125,69.66666667,0.017404922,0.028030253,0,0.19367427,0.16970283,0.013781194,0,0,0,0.007797274,0.035450552,0.150302772,0,0.208640029,0.002853388,0.002610515,0.019294267,0.00903399,0,0.141423744,671132,13801,94893,722102,719128,41.69416666,49.41916672
2016,1,28,269.7153104,985.625,86.70833333,1.833333333,157.4166667,77.625,0.018036762,0.028260084,0,0.202641876,0.18302139,0.013956275,0,0,0,0.011855822,0.037946861,0.169059018,0,0.213708122,0.002928135,0.002670532,0.014126994,0.009051153,0,0.092736975,656049,9909,60446,725522,718389,45.59583314,53.29875008
2016,1,29,269.8345833,988.6666667,81,1.166666667,137.9166667,71.95833333,0.0171041,0.031049412,0,0.207406203,0.192242786,0.014497601,0,0,0,0.014603456,0.037262669,0.157308938,0,0.215040072,0.002997705,0.002769118,0.014535954,0.00931375,0,0.083868236,651832,10303,54953,721304,711750,43.85666672,51.53291687
2016,1,30,269.0117734,989.7083333,79.25,1.916666667,235.4583333,19.45833333,0.017075442,0.002836606,0,0.144368724,0.143834568,0.011642999,0,0,0,0.034372519,0.033269128,0.120542192,0,0.223492326,0.003066213,0.002871685,0.033289857,0.009353305,0,0.219984438,627158,20869,136678,638486,638001,36.10499986,43.08166647
2016,1,31,269.6764704,990.0833333,77.95833333,1.125,136.5833333,0.166666667,0.016678241,0,0,0.127702265,0.072047046,0.010229301,0,0,0,0.08045315,0.033288729,0.097953678,0,0.215974833,0.002887241,0.00244376,0.033776865,0.007380557,0,0.299184335,649409,22713,194575,591577,593049,31.2654163,39.08833361
2016,2,1,270.0921046,989,79.16666667,0.875,199.125,2.5,0.014435233,0,0,0.14021296,0.047143943,0.008896947,0,0,0,0.050172793,0.024001364,0.067117462,0,0.258551601,0.003242351,0.002534929,0.020746267,0.003839836,0,0.359104314,627631,10910,225018,562909,562375,29.79999999,50.27416674
2016,2,2,268.3737704,985.125,84.58333333,0.833333333,188.8333333,19.125,0.018119663,0.027115503,0,0.186724583,0.206111743,0.014323338,0,0,0,0.006263473,0.035156864,0.173955548,0,0.216230136,0.003335276,0.002829511,0.026310595,0.008277283,0,0.075246484,648522,18544,48750,710688,707101,40.7079161,48.39124997
2016,2,3,270.0119375,987.0833333,63.875,3.583333333,155.4166667,6.25,0.013660477,0,0,0.10311161,0.05844598,0.008856611,0,0,0,0.026126046,0.043589319,0.170296878,0,0.208490614,0.002657621,0.002125842,0.05290757,0.005741175,0,0.303990257,784160,39675,237414,712768,719539,22.07666667,40.50375016
2016,2,4,267.2200012,991.125,63.625,1.541666667,174.5833333,0,0.015471724,0,0,0.136043476,0.047234113,0.010723152,0,0,0,0.019560016,0.064213905,0.198106661,0,0.261742019,0.001961611,0.003064216,0.07152347,0.005025826,0,0.165329812,623977,42137,102181,604187,606094,25.80166682,41.57291659
2016,2,5,265.8252068,984.9166667,73,1.25,194.375,4.166666667,0.009575258,0,0,0.126422674,0.041077696,0.009391557,0,0,0,0.019966609,0.053675095,0.191719759,0,0.190120089,0.000651898,0.002742523,0.104279279,0.00910056,0,0.241277005,615127,61911,149242,577497,584440,23.90333346,44.2162501
2016,2,6,267.4920794,977.3333333,78.91666667,2.708333333,247.5,46.45833333,0.012769106,0,0,0.195197427,0.099941514,0.011821873,0,0,0,0.003453524,0.056704202,0.19110174,0,0.235323365,0.001473099,0.003519257,0.094421606,0.010283041,0,0.083990245,593307,55968,50642,650318,649360,38.19833279,34.00499988
2016,2,7,268.8204168,976.125,64.70833333,6.416666667,254.5833333,25.625,0.012860758,0.00018495,0,0.166115459,0.162841842,0.008497617,0,0,0,0.009146623,0.036773125,0.071151987,0,0.269326025,0.001898261,0.003399719,0.098141251,0.009983943,0,0.149678439,594755,57953,88689,635413,633823,37.52958282,25.31541665
